gisaid_collect_weekstartdate,gisaid_collect_yearweek,gisaid_country,All lineages,B.1.1.7,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,Other,P.1,P.2,owid_new_cases,owid_location,owid_population,who_region,owid_continent,sequences_over_new_cases,new_cases_per_mil,gisaid_lagdays_min,gisaid_lagdays_q1,gisaid_lagdays_median,gisaid_lagdays_q3,gisaid_lagdays_max
2019-12-23,2019-W52,Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lebanon,6825442.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lesotho,2142252.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liberia,5057677.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Libya,6871287.0,Eastern Mediterranean,Africa,,0.0,,,,,
2019-12-23,2019-W52,Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein,38137.0,,Europe,,0.0,,,,,
2019-12-23,2019-W52,Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lithuania,2722291.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg,625976.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,MAlta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Macao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macao,649342.0,,Asia,,0.0,,,,,
2019-12-23,2019-W52,Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Madagascar,27691019.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malawi,19129955.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malaysia,32365998.0,Western Pacific,Asia,,0.0,,,,,
2019-12-23,2019-W52,Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maldives,540542.0,South-East Asia,Asia,,0.0,,,,,
2019-12-23,2019-W52,Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mali,20250834.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malta,441539.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marshall Islands,59194.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritania,4649660.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mauritius,1271767.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mexico,128932753.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Micronesia (country),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micronesia (country),115021.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova,4033963.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monaco,39244.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mongolia,3278292.0,Western Pacific,Asia,,0.0,,,,,
2019-12-23,2019-W52,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montenegro,628062.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Montserrat,4999.0,,North America,,0.0,,,,,
2019-12-23,2019-W52,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco,36910558.0,Eastern Mediterranean,Africa,,0.0,,,,,
2019-12-23,2019-W52,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mozambique,31255435.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Myanmar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myanmar,54409794.0,South-East Asia,Asia,,0.0,,,,,
2019-12-23,2019-W52,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Namibia,2540916.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nauru,10834.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,29136808.0,South-East Asia,Asia,,0.0,,,,,
2019-12-23,2019-W52,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netherlands,17134873.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Caledonia,285491.0,,Oceania,,0.0,,,,,
2019-12-23,2019-W52,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New Zealand,4822233.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicaragua,6624554.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Niger,24206636.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nigeria,206139587.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia,2083380.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norway,5421242.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oman,5106622.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan,220892331.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palestine,5101416.0,,Asia,,0.0,,,,,
2019-12-23,2019-W52,Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Panama,4314768.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Papua New Guinea,8947027.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paraguay,7132530.0,Americas,South America,,0.0,,,,,
2019-12-23,2019-W52,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peru,32971846.0,Americas,South America,,0.0,,,,,
2019-12-23,2019-W52,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philippines,109581085.0,Western Pacific,Asia,,0.0,,,,,
2019-12-23,2019-W52,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poland,37846605.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Portugal,10196707.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Qatar,2881060.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Republic of the Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Reunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania,19237682.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Russia,145934460.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rwanda,12952209.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Saint Barthelemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Helena,6071.0,,Africa,,0.0,,,,,
2019-12-23,2019-W52,Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,53192.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia,183629.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Saint Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,110947.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samoa,198410.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Marino,33938.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe,219161.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,34813867.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senegal,16743930.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia,6804596.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seychelles,98340.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sierra Leone,7976985.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singapore,5850343.0,Western Pacific,Asia,,0.0,,,,,
2019-12-23,2019-W52,Sint Eustatius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Sint Maarten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten (Dutch part),42882.0,,North America,,0.0,,,,,
2019-12-23,2019-W52,Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia,5459643.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia,2078932.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solomon Islands,686878.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Somalia,15893219.0,Eastern Mediterranean,Africa,,0.0,,,,,
2019-12-23,2019-W52,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa,59308690.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Korea,51269183.0,Western Pacific,Asia,,0.0,,,,,
2019-12-23,2019-W52,South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Sudan,11193729.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spain,46754783.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka,21413250.0,South-East Asia,Asia,,0.0,,,,,
2019-12-23,2019-W52,Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudan,43849269.0,Eastern Mediterranean,Africa,,0.0,,,,,
2019-12-23,2019-W52,Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Suriname,586634.0,Americas,South America,,0.0,,,,,
2019-12-23,2019-W52,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,10099270.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Switzerland,8654618.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syria,17500657.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwan,23816775.0,,Asia,,0.0,,,,,
2019-12-23,2019-W52,Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan,9537642.0,Europe,Asia,,0.0,,,,,
2019-12-23,2019-W52,Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tanzania,59734213.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thailand,69799978.0,South-East Asia,Asia,,0.0,,,,,
2019-12-23,2019-W52,Timor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Timor,1318442.0,South-East Asia,Asia,,0.0,,,,,
2019-12-23,2019-W52,Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2019-12-23,2019-W52,Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Togo,8278737.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tonga,105697.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trinidad and Tobago,1399491.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tunisia,11818618.0,Eastern Mediterranean,Africa,,0.0,,,,,
2019-12-23,2019-W52,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkey,84339067.0,Europe,Asia,,0.0,,,,,
2019-12-23,2019-W52,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turkmenistan,6031187.0,Europe,Asia,,0.0,,,,,
2019-12-23,2019-W52,Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands,38718.0,,North America,,0.0,,,,,
2019-12-23,2019-W52,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuvalu,11792.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,45741000.0,Africa,Africa,,0.0,,,,,
2019-12-23,2019-W52,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ukraine,43733759.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Arab Emirates,9890400.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,67886004.0,Europe,Europe,,0.0,,,,,
2019-12-23,2019-W52,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,331002647.0,Americas,North America,,0.0,,,,,
2019-12-23,2019-W52,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uruguay,3473727.0,Americas,South America,,0.0,,,,,
2019-12-23,2019-W52,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uzbekistan,33469199.0,Europe,Asia,,0.0,,,,,
2019-12-23,2019-W52,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vanuatu,307150.0,Western Pacific,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Vatican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vatican,809.0,,Europe,,0.0,,,,,
2019-12-23,2019-W52,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Venezuela,28435943.0,Americas,South America,,0.0,,,,,
2019-12-23,2019-W52,Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vietnam,97338583.0,Western Pacific,Asia,,0.0,,,,,
2019-12-23,2019-W52,Wallis and Futuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wallis and Futuna,11246.0,,Oceania,,0.0,,,,,
2019-12-23,2019-W52,Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yemen,29825968.0,Eastern Mediterranean,Asia,,0.0,,,,,
2019-12-23,2019-W52,Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zambia,18383956.0,Africa,Africa,,0.0,,,,,
